"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER.20","YukonR.Teslinheadwaters",2033,1810.5,1432,2314.75
"fixed.ER.20","YukonR.Teslinheadwaters",2034,1730,1319,2224.75
"fixed.ER.20","YukonR.Teslinheadwaters",2035,1576.5,1207,2078.5
"fixed.ER.20","YukonR.Teslinheadwaters",2036,1553.5,1166.5,1993
"fixed.ER.20","YukonR.Teslinheadwaters",2037,1594,1242.5,2077
"fixed.ER.20","YukonR.Teslinheadwaters",2038,1660,1322.75,2120.25
"fixed.ER.20","YukonR.Teslinheadwaters",2039,1738,1345.75,2175.5
"fixed.ER.20","YukonR.Teslinheadwaters",2040,1787,1407.75,2238.5
"fixed.ER.20","YukonR.Teslinheadwaters",2041,1807.5,1451.5,2264.25
"fixed.ER.20","YukonR.Teslinheadwaters",2042,1841,1438,2314
"fixed.ER.20","YukonR.Teslinheadwaters",2043,1818,1427.75,2341.5
"fixed.ER.20","YukonR.Teslinheadwaters",2044,1800,1397.25,2292.25
"fixed.ER.20","YukonR.Teslinheadwaters",2045,1751,1346.75,2230.5
"fixed.ER.20","YukonR.Teslinheadwaters",2046,1716,1326.75,2211.25
"fixed.ER.20","YukonR.Teslinheadwaters",2047,1667.5,1313.25,2233.25
"fixed.ER.20","YukonR.Teslinheadwaters",2048,1670,1314.75,2148.25
"fixed.ER.20","YukonR.Teslinheadwaters",2049,1719.5,1347.75,2162.25
"fixed.ER.20","YukonR.Teslinheadwaters",2050,1740,1361.5,2188.5
"fixed.ER.20","YukonR.Teslinheadwaters",2051,1769,1394,2216
"fixed.ER.25","Big.Salmon",2024,0,0,0
"fixed.ER.25","Big.Salmon",2025,638,551.5,754.25
"fixed.ER.25","Big.Salmon",2026,1010,829.75,1288.25
"fixed.ER.25","Big.Salmon",2027,1594.5,1273,2048.5
"fixed.ER.25","Big.Salmon",2028,1668.5,1311,2155.5
"fixed.ER.25","Big.Salmon",2029,1638.5,1286.75,2102
"fixed.ER.25","Big.Salmon",2030,1679.5,1313.5,2167.5
"fixed.ER.25","Big.Salmon",2031,1896,1436.25,2451.75
"fixed.ER.25","Big.Salmon",2032,2172.5,1704.75,2795.25
"fixed.ER.25","Big.Salmon",2033,2302,1858.75,2940.75
"fixed.ER.25","Big.Salmon",2034,2394,1872.75,2977.5
"fixed.ER.25","Big.Salmon",2035,2353.5,1886.75,2991.75
"fixed.ER.25","Big.Salmon",2036,2333.5,1850.5,2942.25
"fixed.ER.25","Big.Salmon",2037,2340.5,1885,2924.25
"fixed.ER.25","Big.Salmon",2038,2388.5,1926.5,2943.25
"fixed.ER.25","Big.Salmon",2039,2372.5,1922,2963.25
"fixed.ER.25","Big.Salmon",2040,2393.5,1909,2982.25
"fixed.ER.25","Big.Salmon",2041,2408,1873,3017.5
"fixed.ER.25","Big.Salmon",2042,2414,1946,2947.25
"fixed.ER.25","Big.Salmon",2043,2454,1955.5,3003.25
"fixed.ER.25","Big.Salmon",2044,2431,1952.25,3020.5
"fixed.ER.25","Big.Salmon",2045,2401.5,1973.5,3035.75
"fixed.ER.25","Big.Salmon",2046,2446.5,1890.75,2967.25
"fixed.ER.25","Big.Salmon",2047,2442,1926,2986.25
"fixed.ER.25","Big.Salmon",2048,2399.5,1921.5,3042
"fixed.ER.25","Big.Salmon",2049,2400.5,1915,3035
"fixed.ER.25","Big.Salmon",2050,2406,1904,2997.75
"fixed.ER.25","Big.Salmon",2051,2371,1867.75,2993.25
"fixed.ER.25","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.25","MiddleYukonR.andtribs.",2025,1682,1415.75,2041.25
"fixed.ER.25","MiddleYukonR.andtribs.",2026,2900,2357,3600.5
"fixed.ER.25","MiddleYukonR.andtribs.",2027,4138.5,3350.5,5225.75
"fixed.ER.25","MiddleYukonR.andtribs.",2028,3525.5,2781,4359.5
"fixed.ER.25","MiddleYukonR.andtribs.",2029,3246,2571.75,4096.75
"fixed.ER.25","MiddleYukonR.andtribs.",2030,3874,3001.75,4998
"fixed.ER.25","MiddleYukonR.andtribs.",2031,4558,3579.25,5919.5
"fixed.ER.25","MiddleYukonR.andtribs.",2032,5394.5,4133.75,6834
"fixed.ER.25","MiddleYukonR.andtribs.",2033,5556,4412.5,7046.5
"fixed.ER.25","MiddleYukonR.andtribs.",2034,5489,4318,7022.25
"fixed.ER.25","MiddleYukonR.andtribs.",2035,5655.5,4375.5,6999.5
"fixed.ER.25","MiddleYukonR.andtribs.",2036,5743.5,4512.25,7091.25
"fixed.ER.25","MiddleYukonR.andtribs.",2037,5874,4688.75,7173
"fixed.ER.25","MiddleYukonR.andtribs.",2038,5940.5,4768.25,7403.5
"fixed.ER.25","MiddleYukonR.andtribs.",2039,5873.5,4686.5,7360
"fixed.ER.25","MiddleYukonR.andtribs.",2040,5961,4691.25,7535.25
"fixed.ER.25","MiddleYukonR.andtribs.",2041,6031,4727.25,7506.75
"fixed.ER.25","MiddleYukonR.andtribs.",2042,5998,4822.5,7526
"fixed.ER.25","MiddleYukonR.andtribs.",2043,6121.5,4883.75,7668.5
"fixed.ER.25","MiddleYukonR.andtribs.",2044,6099.5,4922.75,7625
"fixed.ER.25","MiddleYukonR.andtribs.",2045,6048.5,4919.5,7677.5
"fixed.ER.25","MiddleYukonR.andtribs.",2046,5983,4809,7577.5
"fixed.ER.25","MiddleYukonR.andtribs.",2047,6088,4842.5,7545.5
"fixed.ER.25","MiddleYukonR.andtribs.",2048,6095,4946.5,7444.5
"fixed.ER.25","MiddleYukonR.andtribs.",2049,6096.5,4896.75,7569
"fixed.ER.25","MiddleYukonR.andtribs.",2050,6102,4928.5,7471.5
"fixed.ER.25","MiddleYukonR.andtribs.",2051,6017.5,4814,7537
"fixed.ER.25","Nordenskiold",2024,0,0,0
"fixed.ER.25","Nordenskiold",2025,693,534.75,957.25
"fixed.ER.25","Nordenskiold",2026,857,577.5,1326.25
"fixed.ER.25","Nordenskiold",2027,1034.5,644.75,1688.5
"fixed.ER.25","Nordenskiold",2028,1050.5,622.75,1779.75
"fixed.ER.25","Nordenskiold",2029,1121.5,662.5,1970
"fixed.ER.25","Nordenskiold",2030,1050.5,595,1805.75
"fixed.ER.25","Nordenskiold",2031,881,511,1521.75
"fixed.ER.25","Nordenskiold",2032,713,359.75,1276
"fixed.ER.25","Nordenskiold",2033,603.5,275,1123.5
"fixed.ER.25","Nordenskiold",2034,577,252.75,1086.75
"fixed.ER.25","Nordenskiold",2035,547.5,257.5,1072
"fixed.ER.25","Nordenskiold",2036,614,313.5,1127
"fixed.ER.25","Nordenskiold",2037,682,373,1263.25
"fixed.ER.25","Nordenskiold",2038,718,361.75,1376.25
"fixed.ER.25","Nordenskiold",2039,684,358.75,1318.5
"fixed.ER.25","Nordenskiold",2040,718,340.75,1305.25
"fixed.ER.25","Nordenskiold",2041,683.5,358,1292.75
"fixed.ER.25","Nordenskiold",2042,686,377,1241
"fixed.ER.25","Nordenskiold",2043,716,377,1311.25
"fixed.ER.25","Nordenskiold",2044,685.5,355.75,1297.25
"fixed.ER.25","Nordenskiold",2045,669,319,1258
"fixed.ER.25","Nordenskiold",2046,663,329.75,1227.25
"fixed.ER.25","Nordenskiold",2047,691,337.5,1265.25
"fixed.ER.25","Nordenskiold",2048,652,337,1269.5
"fixed.ER.25","Nordenskiold",2049,667,336.75,1209
"fixed.ER.25","Nordenskiold",2050,670,363.5,1264.25
"fixed.ER.25","Nordenskiold",2051,677,334.75,1320.75
"fixed.ER.25","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.25","NorthernYukonR.andtribs.",2025,752.5,632,907.25
"fixed.ER.25","NorthernYukonR.andtribs.",2026,1228,985.75,1545.75
"fixed.ER.25","NorthernYukonR.andtribs.",2027,1707,1324.5,2164.75
"fixed.ER.25","NorthernYukonR.andtribs.",2028,1513,1169,1925.25
"fixed.ER.25","NorthernYukonR.andtribs.",2029,1841,1470,2345
"fixed.ER.25","NorthernYukonR.andtribs.",2030,2046,1614.25,2614.25
"fixed.ER.25","NorthernYukonR.andtribs.",2031,2298.5,1759.75,2945.5
"fixed.ER.25","NorthernYukonR.andtribs.",2032,2700.5,2094,3328.75
"fixed.ER.25","NorthernYukonR.andtribs.",2033,2817.5,2225.75,3493.75
"fixed.ER.25","NorthernYukonR.andtribs.",2034,2849,2315.75,3569
"fixed.ER.25","NorthernYukonR.andtribs.",2035,2906.5,2387.5,3537
"fixed.ER.25","NorthernYukonR.andtribs.",2036,2908.5,2423,3521.25
"fixed.ER.25","NorthernYukonR.andtribs.",2037,2938,2424.75,3478.75
"fixed.ER.25","NorthernYukonR.andtribs.",2038,2938.5,2427.75,3502.25
"fixed.ER.25","NorthernYukonR.andtribs.",2039,2907,2412.5,3437.5
"fixed.ER.25","NorthernYukonR.andtribs.",2040,2940.5,2456,3489.25
"fixed.ER.25","NorthernYukonR.andtribs.",2041,2945.5,2486,3497.25
"fixed.ER.25","NorthernYukonR.andtribs.",2042,2954,2522.5,3466.75
"fixed.ER.25","NorthernYukonR.andtribs.",2043,2978.5,2475.75,3558
"fixed.ER.25","NorthernYukonR.andtribs.",2044,2979.5,2482.5,3558.25
"fixed.ER.25","NorthernYukonR.andtribs.",2045,3006,2470,3591.75
"fixed.ER.25","NorthernYukonR.andtribs.",2046,2975,2461.75,3554
"fixed.ER.25","NorthernYukonR.andtribs.",2047,2954,2493.5,3566
"fixed.ER.25","NorthernYukonR.andtribs.",2048,2984,2514.5,3538.25
"fixed.ER.25","NorthernYukonR.andtribs.",2049,2997,2490.5,3509.25
"fixed.ER.25","NorthernYukonR.andtribs.",2050,2957.5,2474.5,3510
"fixed.ER.25","NorthernYukonR.andtribs.",2051,2897,2448.5,3501.25
"fixed.ER.25","Pelly",2024,0,0,0
"fixed.ER.25","Pelly",2025,799,686,953
"fixed.ER.25","Pelly",2026,1600.5,1311,1965
"fixed.ER.25","Pelly",2027,2164.5,1743.5,2694.25
"fixed.ER.25","Pelly",2028,1421,1149.75,1777.25
"fixed.ER.25","Pelly",2029,1445.5,1143.5,1811.25
"fixed.ER.25","Pelly",2030,1660.5,1278,2113.25
"fixed.ER.25","Pelly",2031,2330.5,1809,3032.5
"fixed.ER.25","Pelly",2032,3087,2304.5,3916
"fixed.ER.25","Pelly",2033,3218,2399.75,4118.25
"fixed.ER.25","Pelly",2034,2897,2113.75,3856
"fixed.ER.25","Pelly",2035,3012,2188.5,3959.25
"fixed.ER.25","Pelly",2036,3371.5,2540.5,4232
"fixed.ER.25","Pelly",2037,3782,2963.25,4627.25
"fixed.ER.25","Pelly",2038,4004,3181,4877.75
"fixed.ER.25","Pelly",2039,3941.5,3144,4907.5
"fixed.ER.25","Pelly",2040,3959,3116.75,4842
"fixed.ER.25","Pelly",2041,4009,3185,4941
"fixed.ER.25","Pelly",2042,4096,3303,5011.75
"fixed.ER.25","Pelly",2043,4190,3378.5,5091.25
"fixed.ER.25","Pelly",2044,4240.5,3439.75,5055.75
"fixed.ER.25","Pelly",2045,4193.5,3437.75,5136.5
"fixed.ER.25","Pelly",2046,4223.5,3417,5173.5
"fixed.ER.25","Pelly",2047,4306,3457.5,5174.25
"fixed.ER.25","Pelly",2048,4275.5,3506.25,5268.5
"fixed.ER.25","Pelly",2049,4296.5,3543.75,5314.5
"fixed.ER.25","Pelly",2050,4285,3482.75,5181
"fixed.ER.25","Pelly",2051,4204,3503,5127.25
"fixed.ER.25","Stewart",2024,0,0,0
"fixed.ER.25","Stewart",2025,727,598,880.25
"fixed.ER.25","Stewart",2026,1018,772.25,1329
"fixed.ER.25","Stewart",2027,1155,845,1546.25
"fixed.ER.25","Stewart",2028,821,611.75,1116.25
"fixed.ER.25","Stewart",2029,1220.5,885,1624.75
"fixed.ER.25","Stewart",2030,1505.5,1128,2056.5
"fixed.ER.25","Stewart",2031,1544.5,1126.75,2059.25
"fixed.ER.25","Stewart",2032,1545.5,1106,2092.5
"fixed.ER.25","Stewart",2033,1508.5,1090.5,2067.5
"fixed.ER.25","Stewart",2034,1522,1093.75,2027.25
"fixed.ER.25","Stewart",2035,1509,1109,2006.5
"fixed.ER.25","Stewart",2036,1473.5,1097,1978.5
"fixed.ER.25","Stewart",2037,1488,1102.25,1977
"fixed.ER.25","Stewart",2038,1503.5,1122,1994
"fixed.ER.25","Stewart",2039,1501.5,1095.75,1974
"fixed.ER.25","Stewart",2040,1517.5,1104.75,2020.25
"fixed.ER.25","Stewart",2041,1516,1115,2009.5
"fixed.ER.25","Stewart",2042,1506.5,1149.75,2046.5
"fixed.ER.25","Stewart",2043,1526.5,1137,2051.25
"fixed.ER.25","Stewart",2044,1506.5,1140,2022
"fixed.ER.25","Stewart",2045,1510.5,1131.75,2059.25
"fixed.ER.25","Stewart",2046,1495.5,1109.5,2079.5
"fixed.ER.25","Stewart",2047,1532,1093.75,2091.5
"fixed.ER.25","Stewart",2048,1511,1141.25,2055.75
"fixed.ER.25","Stewart",2049,1510,1127.75,2014.5
"fixed.ER.25","Stewart",2050,1478,1101.75,2027.75
"fixed.ER.25","Stewart",2051,1442.5,1082,1982.75
"fixed.ER.25","UpperYukonR.",2024,0,0,0
"fixed.ER.25","UpperYukonR.",2025,821,666,1090
"fixed.ER.25","UpperYukonR.",2026,1131.5,816,1608.25
"fixed.ER.25","UpperYukonR.",2027,1240.5,851,1828.5
"fixed.ER.25","UpperYukonR.",2028,852.5,581,1198.75
"fixed.ER.25","UpperYukonR.",2029,1014.5,681,1494.25
"fixed.ER.25","UpperYukonR.",2030,1488,983,2260.25
"fixed.ER.25","UpperYukonR.",2031,1583,1021.75,2413.5
"fixed.ER.25","UpperYukonR.",2032,1591,1042.75,2359.25
"fixed.ER.25","UpperYukonR.",2033,1561.5,1013,2404.25
"fixed.ER.25","UpperYukonR.",2034,1579,972.75,2350.75
"fixed.ER.25","UpperYukonR.",2035,1593.5,1016.25,2443.5
"fixed.ER.25","UpperYukonR.",2036,1620.5,1036.75,2439
"fixed.ER.25","UpperYukonR.",2037,1616.5,1049.75,2406.75
"fixed.ER.25","UpperYukonR.",2038,1622,1045.5,2441.5
"fixed.ER.25","UpperYukonR.",2039,1568.5,1057.5,2377.75
"fixed.ER.25","UpperYukonR.",2040,1596.5,1028.5,2388
"fixed.ER.25","UpperYukonR.",2041,1610,1043.75,2477.25
"fixed.ER.25","UpperYukonR.",2042,1641.5,1030.25,2467.75
"fixed.ER.25","UpperYukonR.",2043,1621.5,1046.75,2585
"fixed.ER.25","UpperYukonR.",2044,1594.5,1020.5,2557
"fixed.ER.25","UpperYukonR.",2045,1612.5,1036.5,2498.25
"fixed.ER.25","UpperYukonR.",2046,1596.5,1042.75,2536.25
"fixed.ER.25","UpperYukonR.",2047,1635.5,1019.75,2505.75
"fixed.ER.25","UpperYukonR.",2048,1672.5,1022.25,2491.25
"fixed.ER.25","UpperYukonR.",2049,1607,1023.25,2506.25
"fixed.ER.25","UpperYukonR.",2050,1546.5,1010.5,2411.75
"fixed.ER.25","UpperYukonR.",2051,1504.5,959,2377.25
"fixed.ER.25","Whiteandtribs.",2024,0,0,0
"fixed.ER.25","Whiteandtribs.",2025,351,281,452
"fixed.ER.25","Whiteandtribs.",2026,591.5,475.75,762.5
"fixed.ER.25","Whiteandtribs.",2027,1036.5,810.5,1344
"fixed.ER.25","Whiteandtribs.",2028,1087,839,1399.25
"fixed.ER.25","Whiteandtribs.",2029,829.5,627,1098
"fixed.ER.25","Whiteandtribs.",2030,777.5,570,1074.5
"fixed.ER.25","Whiteandtribs.",2031,986,699.75,1338.25
"fixed.ER.25","Whiteandtribs.",2032,1279,918.75,1734
"fixed.ER.25","Whiteandtribs.",2033,1481.5,1082.5,1922.25
"fixed.ER.25","Whiteandtribs.",2034,1470,1080.75,1914.25
"fixed.ER.25","Whiteandtribs.",2035,1375.5,987,1882.5
"fixed.ER.25","Whiteandtribs.",2036,1364,997.5,1921.5
"fixed.ER.25","Whiteandtribs.",2037,1506,1101.25,2012.25
"fixed.ER.25","Whiteandtribs.",2038,1605.5,1207,2104.25
"fixed.ER.25","Whiteandtribs.",2039,1579,1224,2120.25
"fixed.ER.25","Whiteandtribs.",2040,1593,1224.75,2123.25
"fixed.ER.25","Whiteandtribs.",2041,1599.5,1211.5,2113.5
"fixed.ER.25","Whiteandtribs.",2042,1608,1218.5,2116
"fixed.ER.25","Whiteandtribs.",2043,1611,1255.75,2122
"fixed.ER.25","Whiteandtribs.",2044,1660,1251.25,2142.75
"fixed.ER.25","Whiteandtribs.",2045,1659.5,1256.75,2127.5
"fixed.ER.25","Whiteandtribs.",2046,1622,1269,2142
"fixed.ER.25","Whiteandtribs.",2047,1648,1256,2131.25
"fixed.ER.25","Whiteandtribs.",2048,1656,1255.5,2164.5
"fixed.ER.25","Whiteandtribs.",2049,1657,1294.75,2156.25
"fixed.ER.25","Whiteandtribs.",2050,1681,1285,2110.25
"fixed.ER.25","Whiteandtribs.",2051,1679,1302,2111.5
"fixed.ER.25","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.25","YukonR.Teslinheadwaters",2025,1350,1133.75,1620.5
"fixed.ER.25","YukonR.Teslinheadwaters",2026,1627,1354.5,2058.25
"fixed.ER.25","YukonR.Teslinheadwaters",2027,1897.5,1489.75,2413.25
"fixed.ER.25","YukonR.Teslinheadwaters",2028,1849,1465.25,2422.75
"fixed.ER.25","YukonR.Teslinheadwaters",2029,2394.5,1909.75,3065.5
"fixed.ER.25","YukonR.Teslinheadwaters",2030,2517,2010.5,3141.25
"fixed.ER.25","YukonR.Teslinheadwaters",2031,2498.5,1973,3148.5
"fixed.ER.25","YukonR.Teslinheadwaters",2032,2399.5,1875.75,3001.25
"fixed.ER.25","YukonR.Teslinheadwaters",2033,2275.5,1809.75,2940.5
"fixed.ER.25","YukonR.Teslinheadwaters",2034,2259.5,1729.75,2868
"fixed.ER.25","YukonR.Teslinheadwaters",2035,2137,1621.75,2746.5
"fixed.ER.25","YukonR.Teslinheadwaters",2036,2047,1596,2631
"fixed.ER.25","YukonR.Teslinheadwaters",2037,2123.5,1611,2717
"fixed.ER.25","YukonR.Teslinheadwaters",2038,2184,1702.75,2763
"fixed.ER.25","YukonR.Teslinheadwaters",2039,2210,1748,2797.5
"fixed.ER.25","YukonR.Teslinheadwaters",2040,2277.5,1805,2871.5
"fixed.ER.25","YukonR.Teslinheadwaters",2041,2322,1824.75,2898
"fixed.ER.25","YukonR.Teslinheadwaters",2042,2308.5,1794,2926
"fixed.ER.25","YukonR.Teslinheadwaters",2043,2305.5,1790.75,2915.25
"fixed.ER.25","YukonR.Teslinheadwaters",2044,2269,1788.25,2782.75
"fixed.ER.25","YukonR.Teslinheadwaters",2045,2242,1753.75,2763.25
"fixed.ER.25","YukonR.Teslinheadwaters",2046,2196.5,1698.75,2844
"fixed.ER.25","YukonR.Teslinheadwaters",2047,2190.5,1746.25,2837.5
"fixed.ER.25","YukonR.Teslinheadwaters",2048,2224,1732.75,2874
"fixed.ER.25","YukonR.Teslinheadwaters",2049,2245.5,1747,2891
"fixed.ER.25","YukonR.Teslinheadwaters",2050,2237.5,1767.5,2822
"fixed.ER.25","YukonR.Teslinheadwaters",2051,2244.5,1779,2848.5
"fixed.ER.30","Big.Salmon",2024,0,0,0
"fixed.ER.30","Big.Salmon",2025,777,667,923.25
"fixed.ER.30","Big.Salmon",2026,1263.5,1006,1579.5
"fixed.ER.30","Big.Salmon",2027,2017.5,1587.75,2538
"fixed.ER.30","Big.Salmon",2028,2071.5,1637,2609.5
"fixed.ER.30","Big.Salmon",2029,1972.5,1554.25,2628.25
"fixed.ER.30","Big.Salmon",2030,2035.5,1549.5,2691.5
"fixed.ER.30","Big.Salmon",2031,2235,1744,2916.75
"fixed.ER.30","Big.Salmon",2032,2673.5,2008,3363.5
"fixed.ER.30","Big.Salmon",2033,2833.5,2179,3558
"fixed.ER.30","Big.Salmon",2034,2820,2229,3572.25
"fixed.ER.30","Big.Salmon",2035,2785,2198.5,3560
"fixed.ER.30","Big.Salmon",2036,2774,2236.25,3579.25
"fixed.ER.30","Big.Salmon",2037,2811,2177.5,3576
"fixed.ER.30","Big.Salmon",2038,2807.5,2214.75,3560.75
"fixed.ER.30","Big.Salmon",2039,2862,2262.75,3588.5
"fixed.ER.30","Big.Salmon",2040,2855,2270.75,3569
"fixed.ER.30","Big.Salmon",2041,2827.5,2254.25,3536.25
"fixed.ER.30","Big.Salmon",2042,2873,2272.75,3632.25
"fixed.ER.30","Big.Salmon",2043,2895.5,2299.25,3634.25
"fixed.ER.30","Big.Salmon",2044,2881,2294.25,3636.25
"fixed.ER.30","Big.Salmon",2045,2916.5,2304.75,3606.75
"fixed.ER.30","Big.Salmon",2046,2898,2346,3657.75
"fixed.ER.30","Big.Salmon",2047,2951,2360.75,3651
"fixed.ER.30","Big.Salmon",2048,2909,2268,3627.75
"fixed.ER.30","Big.Salmon",2049,2875.5,2301.5,3630
"fixed.ER.30","Big.Salmon",2050,2910.5,2302.5,3630
"fixed.ER.30","Big.Salmon",2051,2900.5,2337.5,3527
"fixed.ER.30","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.30","MiddleYukonR.andtribs.",2025,2003.5,1698.75,2384.25
"fixed.ER.30","MiddleYukonR.andtribs.",2026,3502,2850.25,4297
"fixed.ER.30","MiddleYukonR.andtribs.",2027,5039,4030,6334.25
"fixed.ER.30","MiddleYukonR.andtribs.",2028,4228,3297.25,5327.25
"fixed.ER.30","MiddleYukonR.andtribs.",2029,3877.5,3044,4944.25
"fixed.ER.30","MiddleYukonR.andtribs.",2030,4573,3556,5772.75
"fixed.ER.30","MiddleYukonR.andtribs.",2031,5325,4120.75,6791
"fixed.ER.30","MiddleYukonR.andtribs.",2032,6394,5026.5,7987.75
"fixed.ER.30","MiddleYukonR.andtribs.",2033,6703,5222.5,8489.75
"fixed.ER.30","MiddleYukonR.andtribs.",2034,6518,4991.5,8138.5
"fixed.ER.30","MiddleYukonR.andtribs.",2035,6475.5,5053.75,8046
"fixed.ER.30","MiddleYukonR.andtribs.",2036,6723,5218.25,8376.5
"fixed.ER.30","MiddleYukonR.andtribs.",2037,6772,5492.75,8708.75
"fixed.ER.30","MiddleYukonR.andtribs.",2038,7054.5,5603.25,8731
"fixed.ER.30","MiddleYukonR.andtribs.",2039,7132,5667,8920
"fixed.ER.30","MiddleYukonR.andtribs.",2040,7074,5726.75,8920.25
"fixed.ER.30","MiddleYukonR.andtribs.",2041,7034,5671.25,8878
"fixed.ER.30","MiddleYukonR.andtribs.",2042,7203.5,5768.75,8880.5
"fixed.ER.30","MiddleYukonR.andtribs.",2043,7085,5846.5,8889
"fixed.ER.30","MiddleYukonR.andtribs.",2044,7144.5,5806,8868.25
"fixed.ER.30","MiddleYukonR.andtribs.",2045,7195.5,5750.5,8974.5
"fixed.ER.30","MiddleYukonR.andtribs.",2046,7227.5,5874.75,8884.25
"fixed.ER.30","MiddleYukonR.andtribs.",2047,7266,5901.5,9131.5
"fixed.ER.30","MiddleYukonR.andtribs.",2048,7248,5860.5,9003.25
"fixed.ER.30","MiddleYukonR.andtribs.",2049,7168,5813.5,8930
"fixed.ER.30","MiddleYukonR.andtribs.",2050,7189,5922,9054.75
"fixed.ER.30","MiddleYukonR.andtribs.",2051,7236.5,5956.25,8954.25
"fixed.ER.30","Nordenskiold",2024,0,0,0
"fixed.ER.30","Nordenskiold",2025,836.5,647.75,1096.25
"fixed.ER.30","Nordenskiold",2026,1065.5,709.75,1611.5
"fixed.ER.30","Nordenskiold",2027,1296.5,810.25,2093.75
"fixed.ER.30","Nordenskiold",2028,1345,758.5,2161.5
"fixed.ER.30","Nordenskiold",2029,1391.5,803.5,2375.5
"fixed.ER.30","Nordenskiold",2030,1281.5,730,2229.25
"fixed.ER.30","Nordenskiold",2031,1121,636,1907.25
"fixed.ER.30","Nordenskiold",2032,916.5,470.75,1622.25
"fixed.ER.30","Nordenskiold",2033,791.5,365.75,1471.75
"fixed.ER.30","Nordenskiold",2034,742.5,354,1372.25
"fixed.ER.30","Nordenskiold",2035,697,330.75,1389
"fixed.ER.30","Nordenskiold",2036,761.5,385,1443.25
"fixed.ER.30","Nordenskiold",2037,836,412,1516
"fixed.ER.30","Nordenskiold",2038,893.5,441.75,1613
"fixed.ER.30","Nordenskiold",2039,874,464.5,1602.5
"fixed.ER.30","Nordenskiold",2040,875,455.75,1574.25
"fixed.ER.30","Nordenskiold",2041,884,450.75,1599.25
"fixed.ER.30","Nordenskiold",2042,891,456.75,1677.25
"fixed.ER.30","Nordenskiold",2043,864.5,483.75,1595.5
"fixed.ER.30","Nordenskiold",2044,881,485.75,1557.25
"fixed.ER.30","Nordenskiold",2045,894.5,477,1619
"fixed.ER.30","Nordenskiold",2046,906.5,459.75,1606
"fixed.ER.30","Nordenskiold",2047,934,457.75,1541.75
"fixed.ER.30","Nordenskiold",2048,902.5,449.75,1602.75
"fixed.ER.30","Nordenskiold",2049,884.5,437.25,1631
"fixed.ER.30","Nordenskiold",2050,881.5,439.5,1649
"fixed.ER.30","Nordenskiold",2051,882,435.75,1575.5
"fixed.ER.30","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.30","NorthernYukonR.andtribs.",2025,900,770.25,1096.25
"fixed.ER.30","NorthernYukonR.andtribs.",2026,1467.5,1186.5,1879.25
"fixed.ER.30","NorthernYukonR.andtribs.",2027,2031.5,1629.75,2676.25
"fixed.ER.30","NorthernYukonR.andtribs.",2028,1821,1439,2345.25
"fixed.ER.30","NorthernYukonR.andtribs.",2029,2245.5,1766.75,2885.25
"fixed.ER.30","NorthernYukonR.andtribs.",2030,2442,1938.25,3123.75
"fixed.ER.30","NorthernYukonR.andtribs.",2031,2675,2109,3517
"fixed.ER.30","NorthernYukonR.andtribs.",2032,3157.5,2457.75,4047.5
"fixed.ER.30","NorthernYukonR.andtribs.",2033,3392,2638.75,4237.25
"fixed.ER.30","NorthernYukonR.andtribs.",2034,3369.5,2673.75,4259
"fixed.ER.30","NorthernYukonR.andtribs.",2035,3427.5,2784.5,4296
"fixed.ER.30","NorthernYukonR.andtribs.",2036,3499,2819.25,4276.25
"fixed.ER.30","NorthernYukonR.andtribs.",2037,3485.5,2861,4190.75
"fixed.ER.30","NorthernYukonR.andtribs.",2038,3487,2858.25,4171.25
"fixed.ER.30","NorthernYukonR.andtribs.",2039,3493,2866.5,4262.5
"fixed.ER.30","NorthernYukonR.andtribs.",2040,3485.5,2852,4253.25
"fixed.ER.30","NorthernYukonR.andtribs.",2041,3525,2865.75,4251.5
"fixed.ER.30","NorthernYukonR.andtribs.",2042,3529,2952.5,4243.75
"fixed.ER.30","NorthernYukonR.andtribs.",2043,3560,2961.25,4242.25
"fixed.ER.30","NorthernYukonR.andtribs.",2044,3552,2982.75,4258
"fixed.ER.30","NorthernYukonR.andtribs.",2045,3576,2971.5,4276.75
"fixed.ER.30","NorthernYukonR.andtribs.",2046,3593.5,2971.5,4304
"fixed.ER.30","NorthernYukonR.andtribs.",2047,3579,3013.25,4302.25
"fixed.ER.30","NorthernYukonR.andtribs.",2048,3528,2952.75,4257
"fixed.ER.30","NorthernYukonR.andtribs.",2049,3545.5,2939.75,4242.25
"fixed.ER.30","NorthernYukonR.andtribs.",2050,3581.5,2938,4258.25
"fixed.ER.30","NorthernYukonR.andtribs.",2051,3571.5,2946,4243.5
"fixed.ER.30","Pelly",2024,0,0,0
"fixed.ER.30","Pelly",2025,951,809.25,1154.25
"fixed.ER.30","Pelly",2026,1919.5,1564.25,2350
"fixed.ER.30","Pelly",2027,2633,2129.75,3265.25
"fixed.ER.30","Pelly",2028,1726.5,1408.75,2160
"fixed.ER.30","Pelly",2029,1749,1383,2224.5
"fixed.ER.30","Pelly",2030,1957,1544.5,2553
